-Inf,0
4,0
4,2.4773e-05
6,2.4773e-05
6,4.9546e-05
8,4.9546e-05
8,0.00021057
10,0.00021057
10,0.0003716
14,0.0003716
14,0.00039637
20,0.00039637
20,0.00042114
22,0.00042114
22,0.0006441
24,0.0006441
24,0.00071842
26,0.00071842
26,0.0007308
28,0.0007308
28,0.00075558
30,0.00075558
30,0.00076796
32,0.00076796
32,0.00078035
34,0.00078035
34,0.0037283
36,0.0037283
36,0.0040752
42,0.0040752
42,0.0041123
44,0.0041123
44,0.0041371
46,0.0041371
46,0.0041743
48,0.0041743
48,0.0049918
50,0.0049918
50,0.0052271
52,0.0052271
52,0.0052395
54,0.0052395
54,0.0052643
56,0.0052643
56,0.005289
58,0.005289
58,0.0053014
60,0.0053014
60,0.0053262
62,0.0053262
62,0.0054996
64,0.0054996
64,0.0055244
66,0.0055244
66,0.0055368
68,0.0055368
68,0.0059827
70,0.0059827
70,0.0060322
72,0.0060322
72,0.0060942
74,0.0060942
74,0.0061313
76,0.0061313
76,0.0061685
78,0.0061685
78,0.0061809
80,0.0061809
80,0.0062056
82,0.0062056
82,0.0063295
84,0.0063295
84,0.0064658
86,0.0064658
86,0.0065401
88,0.0065401
88,0.0065772
94,0.0065772
94,0.0066144
96,0.0066144
96,0.0067259
98,0.0067259
98,0.0068002
100,0.0068002
100,0.006825
102,0.006825
102,0.0068745
104,0.0068745
104,0.0069364
106,0.0069364
106,0.0069612
108,0.0069612
108,0.006986
110,0.006986
110,0.0072833
112,0.0072833
112,0.007308
120,0.007308
120,0.0073328
122,0.0073328
122,0.007853
124,0.007853
124,0.0080512
126,0.0080512
126,0.0080636
128,0.0080636
128,0.0080884
130,0.0080884
130,0.0081255
132,0.0081255
132,0.0081875
134,0.0081875
134,0.0082123
136,0.0082123
136,0.0088811
138,0.0088811
138,0.0088935
140,0.0088935
140,0.0089307
142,0.0089307
142,0.0089554
144,0.0089554
144,0.0090298
146,0.0090298
146,0.0090917
148,0.0090917
148,0.0091041
150,0.0091041
150,0.0096119
152,0.0096119
152,0.0096615
154,0.0096615
154,0.0096739
156,0.0096739
156,0.0096986
158,0.0096986
158,0.009773
160,0.009773
160,0.0097977
162,0.0097977
162,0.01116
166,0.01116
166,0.011173
168,0.011173
168,0.011185
170,0.011185
170,0.011272
172,0.011272
172,0.011321
174,0.011321
174,0.011334
178,0.011334
178,0.011346
182,0.011346
182,0.011408
184,0.011408
184,0.011606
186,0.011606
186,0.011693
192,0.011693
192,0.011742
194,0.011742
194,0.011755
196,0.011755
196,0.012126
198,0.012126
198,0.01225
200,0.01225
200,0.012312
202,0.012312
202,0.012325
204,0.012325
204,0.012337
206,0.012337
206,0.012387
208,0.012387
208,0.012436
210,0.012436
210,0.01313
212,0.01313
212,0.013204
214,0.013204
214,0.013241
216,0.013241
216,0.013278
220,0.013278
220,0.013303
222,0.013303
222,0.013315
224,0.013315
224,0.013935
230,0.013935
230,0.014034
232,0.014034
232,0.014096
234,0.014096
234,0.014145
236,0.014145
236,0.016747
238,0.016747
238,0.016784
240,0.016784
240,0.016796
244,0.016796
244,0.016908
246,0.016908
246,0.01697
248,0.01697
248,0.017007
250,0.017007
250,0.017453
252,0.017453
252,0.017465
254,0.017465
254,0.017477
256,0.017477
256,0.01749
258,0.01749
258,0.017676
260,0.017676
260,0.017849
262,0.017849
262,0.017874
268,0.017874
268,0.017886
270,0.017886
270,0.018121
272,0.018121
272,0.018183
274,0.018183
274,0.018208
276,0.018208
276,0.018221
278,0.018221
278,0.018233
280,0.018233
280,0.018245
282,0.018245
282,0.01827
284,0.01827
284,0.018567
286,0.018567
286,0.018803
288,0.018803
288,0.018827
292,0.018827
292,0.01884
294,0.01884
294,0.018902
296,0.018902
296,0.018914
298,0.018914
298,0.019249
300,0.019249
300,0.019273
304,0.019273
304,0.019323
306,0.019323
306,0.019397
308,0.019397
308,0.019459
310,0.019459
310,0.029851
312,0.029851
312,0.03
314,0.03
314,0.030013
316,0.030013
316,0.03005
318,0.03005
318,0.030161
320,0.030161
320,0.030198
322,0.030198
322,0.030235
324,0.030235
324,0.031722
326,0.031722
326,0.031734
332,0.031734
332,0.031784
334,0.031784
334,0.031895
336,0.031895
336,0.031932
338,0.031932
338,0.031957
340,0.031957
340,0.03197
342,0.03197
342,0.031982
344,0.031982
344,0.032626
346,0.032626
346,0.03275
348,0.03275
348,0.032812
350,0.032812
350,0.032824
352,0.032824
352,0.032861
356,0.032861
356,0.032886
358,0.032886
358,0.03306
360,0.03306
360,0.033307
362,0.033307
362,0.03332
364,0.03332
364,0.033332
366,0.033332
366,0.033357
370,0.033357
370,0.033369
372,0.033369
372,0.033741
374,0.033741
374,0.03379
378,0.03379
378,0.034174
380,0.034174
380,0.034212
382,0.034212
382,0.034249
384,0.034249
384,0.034261
386,0.034261
386,0.034794
388,0.034794
388,0.034818
390,0.034818
390,0.034831
392,0.034831
392,0.034843
394,0.034843
394,0.034893
396,0.034893
396,0.034942
398,0.034942
398,0.035586
400,0.035586
400,0.035611
404,0.035611
404,0.035636
406,0.035636
406,0.035661
408,0.035661
408,0.035735
410,0.035735
410,0.035772
412,0.035772
412,0.035884
416,0.035884
416,0.035908
418,0.035908
418,0.035921
420,0.035921
420,0.03597
422,0.03597
422,0.036082
424,0.036082
424,0.036094
426,0.036094
426,0.036131
428,0.036131
428,0.036169
432,0.036169
432,0.036317
434,0.036317
434,0.03654
436,0.03654
436,0.036615
440,0.036615
440,0.036639
442,0.036639
442,0.036664
444,0.036664
444,0.036701
446,0.036701
446,0.036937
