-Inf,0
16038,0
16038,0.0025
16186,0.0025
16186,0.015
16260,0.015
16260,0.0225
16334,0.0225
16334,0.03
16408,0.03
16408,0.0325
16846,0.0325
16846,0.035
18018,0.035
18018,0.0375
18752,0.0375
18752,0.04
19116,0.04
19116,0.0425
20800,0.0425
20800,0.045
21972,0.045
21972,0.0475
24390,0.0475
24390,0.05
25124,0.05
25124,0.0525
25488,0.0525
25488,0.055
25926,0.055
25926,0.0575
26722,0.0575
26722,0.06
27172,0.06
27172,0.065
27542,0.065
27542,0.0675
27684,0.0675
27684,0.07
27758,0.07
27758,0.075
27888,0.075
27888,0.0775
27906,0.0775
27906,0.08
28054,0.08
28054,0.0825
28184,0.0825
28184,0.085
28258,0.085
28258,0.0875
28554,0.0875
28554,0.0925
28628,0.0925
28628,0.095
28776,0.095
28776,0.0975
28930,0.0975
28930,0.1
29066,0.1
29066,0.1025
29214,0.1025
29214,0.105
29368,0.105
29368,0.1075
29584,0.1075
29584,0.115
30466,0.115
30466,0.1175
30534,0.1175
30534,0.12
31200,0.12
31200,0.125
31342,0.125
31342,0.1275
31348,0.1275
31348,0.13
31422,0.13
31422,0.1325
31484,0.1325
31484,0.135
31786,0.135
31786,0.1375
32008,0.1375
32008,0.14
32446,0.14
32446,0.1425
32884,0.1425
32884,0.145
33032,0.145
33032,0.15
33106,0.15
33106,0.1525
33168,0.1525
33168,0.155
33248,0.155
33248,0.1575
33396,0.1575
33396,0.16
33470,0.16
33470,0.1625
33618,0.1625
33618,0.17
33766,0.17
33766,0.1775
33840,0.1775
33840,0.18
34494,0.18
34494,0.1825
34938,0.1825
34938,0.185
35228,0.185
35228,0.1875
35376,0.1875
35376,0.19
36110,0.19
36110,0.1925
36400,0.1925
36400,0.195
39754,0.195
39754,0.1975
43580,0.1975
43580,0.2
44092,0.2
44092,0.2025
46220,0.2025
46220,0.205
48046,0.205
48046,0.2075
48194,0.2075
48194,0.2125
48490,0.2125
48490,0.215
48848,0.215
48848,0.2175
48928,0.2175
48928,0.2225
49292,0.2225
49292,0.225
49588,0.225
49588,0.2275
49662,0.2275
49662,0.23
50020,0.23
50020,0.2325
50100,0.2325
50100,0.235
50612,0.235
50612,0.2375
50902,0.2375
50902,0.24
50908,0.24
50908,0.2425
50976,0.2425
50976,0.245
51124,0.245
51124,0.2475
51272,0.2475
51272,0.2525
51488,0.2525
51488,0.255
51636,0.255
51636,0.2575
52290,0.2575
52290,0.26
52444,0.26
52444,0.2625
52512,0.2625
52512,0.265
52586,0.265
52586,0.2675
52808,0.2675
52808,0.27
53030,0.27
53030,0.2725
53542,0.2725
53542,0.275
53906,0.275
53906,0.2775
54054,0.2775
54054,0.28
54728,0.28
54728,0.2825
54788,0.2825
54788,0.285
54930,0.285
54930,0.29
55300,0.29
55300,0.2925
55374,0.2925
55374,0.295
55872,0.295
55872,0.2975
55940,0.2975
55940,0.3
55960,0.3
55960,0.3025
56620,0.3025
56620,0.305
57274,0.305
57274,0.3075
58662,0.3075
58662,0.31
61888,0.31
61888,0.3125
65336,0.3125
65336,0.315
65990,0.315
65990,0.3175
66138,0.3175
66138,0.32
67236,0.32
67236,0.3225
68704,0.3225
68704,0.325
69068,0.325
69068,0.3275
69580,0.3275
69580,0.33
69876,0.33
69876,0.3325
70530,0.3325
70530,0.335
70678,0.335
70678,0.3375
71264,0.3375
71264,0.34
71338,0.34
71338,0.3425
71708,0.3425
71708,0.345
71998,0.345
71998,0.3475
72368,0.3475
72368,0.35
72726,0.35
72726,0.3525
72732,0.3525
72732,0.355
73102,0.355
73102,0.3575
73190,0.3575
73190,0.36
74780,0.36
74780,0.3625
74860,0.3625
74860,0.365
75312,0.365
75312,0.3675
75514,0.3675
75514,0.37
76908,0.37
76908,0.3725
78734,0.3725
78734,0.375
78808,0.375
78808,0.3775
79104,0.3775
79104,0.3825
80720,0.3825
80720,0.385
84230,0.385
84230,0.3875
86722,0.3875
86722,0.39
90380,0.39
90380,0.3925
90726,0.3925
90726,0.395
93736,0.395
93736,0.3975
95932,0.3975
95932,0.4
96814,0.4
96814,0.4025
96820,0.4025
96820,0.405
97166,0.405
97166,0.4075
99608,0.4075
99608,0.41
99872,0.41
99872,0.4125
99886,0.4125
99886,0.415
1.0025e+05,0.415
1.0025e+05,0.4175
1.0069e+05,0.4175
1.0069e+05,0.42
1.0164e+05,0.42
1.0164e+05,0.425
1.0238e+05,0.425
1.0238e+05,0.4275
1.0333e+05,0.4275
1.0333e+05,0.43
1.034e+05,0.43
1.034e+05,0.4325
1.0343e+05,0.4325
1.0343e+05,0.435
1.0466e+05,0.435
1.0466e+05,0.4375
1.0538e+05,0.4375
1.0538e+05,0.44
1.0561e+05,0.44
1.0561e+05,0.4425
1.062e+05,0.4425
1.062e+05,0.445
1.0633e+05,0.445
1.0633e+05,0.4475
1.0641e+05,0.4475
1.0641e+05,0.45
1.0662e+05,0.45
1.0662e+05,0.4525
1.07e+05,0.4525
1.07e+05,0.455
1.0728e+05,0.455
1.0728e+05,0.4575
1.0729e+05,0.4575
1.0729e+05,0.46
1.073e+05,0.46
1.073e+05,0.4625
1.0737e+05,0.4625
1.0737e+05,0.465
1.0787e+05,0.465
1.0787e+05,0.4675
1.081e+05,0.4675
1.081e+05,0.47
1.0941e+05,0.47
1.0941e+05,0.4725
1.0949e+05,0.4725
1.0949e+05,0.475
1.0998e+05,0.475
1.0998e+05,0.4775
1.1051e+05,0.4775
1.1051e+05,0.48
1.1085e+05,0.48
1.1085e+05,0.4825
1.1101e+05,0.4825
1.1101e+05,0.485
1.1182e+05,0.485
1.1182e+05,0.4875
1.1219e+05,0.4875
1.1219e+05,0.49
1.1454e+05,0.49
1.1454e+05,0.4925
1.165e+05,0.4925
1.165e+05,0.495
1.1739e+05,0.495
1.1739e+05,0.4975
1.1812e+05,0.4975
1.1812e+05,0.5
1.2076e+05,0.5
1.2076e+05,0.5025
1.2416e+05,0.5025
1.2416e+05,0.505
1.2603e+05,0.505
1.2603e+05,0.5075
1.3011e+05,0.5075
1.3011e+05,0.51
1.3539e+05,0.51
1.3539e+05,0.5125
1.365e+05,0.5125
1.365e+05,0.515
1.3877e+05,0.515
1.3877e+05,0.5175
1.3891e+05,0.5175
1.3891e+05,0.52
1.3988e+05,0.52
1.3988e+05,0.5225
1.4237e+05,0.5225
1.4237e+05,0.525
1.4417e+05,0.525
1.4417e+05,0.5275
1.5077e+05,0.5275
1.5077e+05,0.53
1.5365e+05,0.53
1.5365e+05,0.5325
1.5409e+05,0.5325
1.5409e+05,0.535
1.5604e+05,0.535
1.5604e+05,0.5375
1.6037e+05,0.5375
1.6037e+05,0.54
1.6361e+05,0.54
1.6361e+05,0.5425
1.6631e+05,0.5425
1.6631e+05,0.545
1.666e+05,0.545
1.666e+05,0.5475
1.7446e+05,0.5475
1.7446e+05,0.55
2.1346e+05,0.55
2.1346e+05,0.5525
2.1938e+05,0.5525
2.1938e+05,0.555
2.235e+05,0.555
2.235e+05,0.5575
2.2782e+05,0.5575
2.2782e+05,0.56
2.3074e+05,0.56
2.3074e+05,0.5625
2.3469e+05,0.5625
2.3469e+05,0.565
2.3571e+05,0.565
2.3571e+05,0.5675
2.3681e+05,0.5675
2.3681e+05,0.57
2.371e+05,0.57
2.371e+05,0.5725
2.3966e+05,0.5725
2.3966e+05,0.575
2.4099e+05,0.575
2.4099e+05,0.5775
2.4136e+05,0.5775
2.4136e+05,0.58
2.4283e+05,0.58
2.4283e+05,0.5825
2.4362e+05,0.5825
2.4362e+05,0.585
2.4664e+05,0.585
2.4664e+05,0.5875
2.4838e+05,0.5875
2.4838e+05,0.59
2.5106e+05,0.59
2.5106e+05,0.5925
2.5187e+05,0.5925
2.5187e+05,0.595
2.5302e+05,0.595
2.5302e+05,0.5975
2.5303e+05,0.5975
2.5303e+05,0.6
2.537e+05,0.6
2.537e+05,0.6025
2.5437e+05,0.6025
2.5437e+05,0.605
2.5445e+05,0.605
2.5445e+05,0.6075
2.5498e+05,0.6075
2.5498e+05,0.61
2.5518e+05,0.61
2.5518e+05,0.6125
2.5519e+05,0.6125
2.5519e+05,0.615
2.5524e+05,0.615
2.5524e+05,0.6175
2.5541e+05,0.6175
2.5541e+05,0.62
2.5572e+05,0.62
2.5572e+05,0.6225
2.5599e+05,0.6225
2.5599e+05,0.625
2.565e+05,0.625
2.565e+05,0.6275
2.5667e+05,0.6275
2.5667e+05,0.63
2.5673e+05,0.63
2.5673e+05,0.6325
2.574e+05,0.6325
2.574e+05,0.635
2.6099e+05,0.635
2.6099e+05,0.6375
2.6405e+05,0.6375
2.6405e+05,0.64
2.6727e+05,0.64
2.6727e+05,0.6425
2.7293e+05,0.6425
2.7293e+05,0.645
2.7425e+05,0.645
2.7425e+05,0.6475
2.8569e+05,0.6475
2.8569e+05,0.65
2.9375e+05,0.65
2.9375e+05,0.6525
2.94e+05,0.6525
2.94e+05,0.655
2.9413e+05,0.655
2.9413e+05,0.6575
2.9475e+05,0.6575
2.9475e+05,0.66
2.9505e+05,0.66
2.9505e+05,0.6625
2.9592e+05,0.6625
2.9592e+05,0.665
2.9657e+05,0.665
2.9657e+05,0.6675
2.9689e+05,0.6675
2.9689e+05,0.67
2.9747e+05,0.67
2.9747e+05,0.6725
2.9762e+05,0.6725
2.9762e+05,0.675
2.9769e+05,0.675
2.9769e+05,0.6775
2.9799e+05,0.6775
2.9799e+05,0.68
2.9886e+05,0.68
2.9886e+05,0.6825
2.9893e+05,0.6825
2.9893e+05,0.685
2.9977e+05,0.685
2.9977e+05,0.6875
3.0008e+05,0.6875
3.0008e+05,0.69
3.0114e+05,0.69
3.0114e+05,0.6925
3.0166e+05,0.6925
3.0166e+05,0.695
3.0317e+05,0.695
3.0317e+05,0.6975
3.0848e+05,0.6975
3.0848e+05,0.7
3.1104e+05,0.7
3.1104e+05,0.7025
3.1413e+05,0.7025
3.1413e+05,0.705
3.1903e+05,0.705
3.1903e+05,0.7075
3.2745e+05,0.7075
3.2745e+05,0.71
3.3157e+05,0.71
3.3157e+05,0.7125
3.3192e+05,0.7125
3.3192e+05,0.715
3.3231e+05,0.715
3.3231e+05,0.7175
3.3304e+05,0.7175
3.3304e+05,0.72
3.3918e+05,0.72
3.3918e+05,0.7225
3.4597e+05,0.7225
3.4597e+05,0.725
3.4615e+05,0.725
3.4615e+05,0.7275
3.4802e+05,0.7275
3.4802e+05,0.73
3.4969e+05,0.73
3.4969e+05,0.7325
3.5033e+05,0.7325
3.5033e+05,0.735
3.5037e+05,0.735
3.5037e+05,0.7375
3.5079e+05,0.7375
3.5079e+05,0.74
3.5255e+05,0.74
3.5255e+05,0.7425
3.5425e+05,0.7425
3.5425e+05,0.745
3.549e+05,0.745
3.549e+05,0.7475
3.5496e+05,0.7475
3.5496e+05,0.75
3.5512e+05,0.75
3.5512e+05,0.7525
3.5541e+05,0.7525
3.5541e+05,0.755
3.5601e+05,0.755
3.5601e+05,0.7575
3.5603e+05,0.7575
3.5603e+05,0.76
3.5641e+05,0.76
3.5641e+05,0.7625
3.5656e+05,0.7625
3.5656e+05,0.765
3.5681e+05,0.765
3.5681e+05,0.7675
3.5739e+05,0.7675
3.5739e+05,0.77
3.576e+05,0.77
3.576e+05,0.7725
3.5852e+05,0.7725
3.5852e+05,0.775
3.5892e+05,0.775
3.5892e+05,0.7775
3.5924e+05,0.7775
3.5924e+05,0.78
3.6574e+05,0.78
3.6574e+05,0.7825
4.0499e+05,0.7825
4.0499e+05,0.785
4.5615e+05,0.785
4.5615e+05,0.7875
4.8093e+05,0.7875
4.8093e+05,0.79
4.9596e+05,0.79
4.9596e+05,0.7925
5.1438e+05,0.7925
5.1438e+05,0.795
5.2122e+05,0.795
5.2122e+05,0.7975
5.2631e+05,0.7975
5.2631e+05,0.8
5.3413e+05,0.8
5.3413e+05,0.8025
5.42e+05,0.8025
5.42e+05,0.805
5.5051e+05,0.805
5.5051e+05,0.8075
5.51e+05,0.8075
5.51e+05,0.81
5.5168e+05,0.81
5.5168e+05,0.8125
5.5452e+05,0.8125
5.5452e+05,0.815
5.5623e+05,0.815
5.5623e+05,0.8175
5.5749e+05,0.8175
5.5749e+05,0.82
5.5855e+05,0.82
5.5855e+05,0.8225
5.5987e+05,0.8225
5.5987e+05,0.825
5.6133e+05,0.825
5.6133e+05,0.8275
5.6409e+05,0.8275
5.6409e+05,0.83
5.6482e+05,0.83
5.6482e+05,0.8325
5.7054e+05,0.8325
5.7054e+05,0.835
5.7335e+05,0.835
5.7335e+05,0.8375
5.759e+05,0.8375
5.759e+05,0.84
5.7859e+05,0.84
5.7859e+05,0.8425
5.8042e+05,0.8425
5.8042e+05,0.845
5.8057e+05,0.845
5.8057e+05,0.8475
5.8114e+05,0.8475
5.8114e+05,0.85
5.8119e+05,0.85
5.8119e+05,0.8525
5.8141e+05,0.8525
5.8141e+05,0.855
5.8394e+05,0.855
5.8394e+05,0.8575
5.907e+05,0.8575
5.907e+05,0.86
5.9093e+05,0.86
5.9093e+05,0.8625
5.9289e+05,0.8625
5.9289e+05,0.865
5.9313e+05,0.865
5.9313e+05,0.8675
5.956e+05,0.8675
5.956e+05,0.87
6.0043e+05,0.87
6.0043e+05,0.8725
6.0575e+05,0.8725
6.0575e+05,0.875
6.067e+05,0.875
6.067e+05,0.8775
6.0792e+05,0.8775
6.0792e+05,0.88
6.082e+05,0.88
6.082e+05,0.8825
6.1359e+05,0.8825
6.1359e+05,0.885
6.1792e+05,0.885
6.1792e+05,0.8875
6.2022e+05,0.8875
6.2022e+05,0.89
6.2544e+05,0.89
6.2544e+05,0.8925
6.3008e+05,0.8925
6.3008e+05,0.895
6.3492e+05,0.895
6.3492e+05,0.8975
6.3928e+05,0.8975
6.3928e+05,0.9
6.3947e+05,0.9
6.3947e+05,0.9025
6.42e+05,0.9025
6.42e+05,0.905
6.4285e+05,0.905
6.4285e+05,0.9075
6.436e+05,0.9075
6.436e+05,0.91
6.4539e+05,0.91
6.4539e+05,0.9125
6.4748e+05,0.9125
6.4748e+05,0.915
6.5575e+05,0.915
6.5575e+05,0.9175
6.6255e+05,0.9175
6.6255e+05,0.92
6.6334e+05,0.92
6.6334e+05,0.9225
6.7716e+05,0.9225
6.7716e+05,0.925
6.8317e+05,0.925
6.8317e+05,0.9275
6.8432e+05,0.9275
6.8432e+05,0.93
6.8556e+05,0.93
6.8556e+05,0.9325
6.8634e+05,0.9325
6.8634e+05,0.935
6.9025e+05,0.935
6.9025e+05,0.9375
6.9419e+05,0.9375
6.9419e+05,0.94
6.951e+05,0.94
6.951e+05,0.9425
6.9614e+05,0.9425
6.9614e+05,0.945
7.06e+05,0.945
7.06e+05,0.9475
7.0802e+05,0.9475
7.0802e+05,0.95
7.1021e+05,0.95
7.1021e+05,0.9525
7.1457e+05,0.9525
7.1457e+05,0.955
7.1796e+05,0.955
7.1796e+05,0.9575
7.2578e+05,0.9575
7.2578e+05,0.96
7.3035e+05,0.96
7.3035e+05,0.9625
7.3157e+05,0.9625
7.3157e+05,0.965
7.3927e+05,0.965
7.3927e+05,0.9675
7.4952e+05,0.9675
7.4952e+05,0.97
7.5197e+05,0.97
7.5197e+05,0.9725
7.5292e+05,0.9725
7.5292e+05,0.975
7.5553e+05,0.975
7.5553e+05,0.9775
7.5798e+05,0.9775
7.5798e+05,0.98
7.6595e+05,0.98
7.6595e+05,0.9825
7.7276e+05,0.9825
7.7276e+05,0.985
7.8447e+05,0.985
7.8447e+05,0.9875
7.8896e+05,0.9875
7.8896e+05,0.99
8.0818e+05,0.99
8.0818e+05,0.9925
8.5443e+05,0.9925
8.5443e+05,0.995
8.6419e+05,0.995
8.6419e+05,0.9975
9.0454e+05,0.9975
9.0454e+05,1
Inf,1
