-Inf,0
26.878,0
26.878,0.005
26.909,0.005
26.909,0.01
27.521,0.01
27.521,0.015
27.914,0.015
27.914,0.02
28.493,0.02
28.493,0.025
28.557,0.025
28.557,0.03
28.717,0.03
28.717,0.035
28.725,0.035
28.725,0.04
28.837,0.04
28.837,0.045
29.284,0.045
29.284,0.05
29.381,0.05
29.381,0.055
29.382,0.055
29.382,0.06
29.412,0.06
29.412,0.065
29.485,0.065
29.485,0.07
29.486,0.07
29.486,0.075
29.487,0.075
29.487,0.08
29.491,0.08
29.491,0.085
29.494,0.085
29.494,0.09
29.497,0.09
29.497,0.095
29.502,0.095
29.502,0.1
29.577,0.1
29.577,0.105
29.581,0.105
29.581,0.11
29.584,0.11
29.584,0.115
29.586,0.115
29.586,0.12
29.601,0.12
29.601,0.125
29.627,0.125
29.627,0.13
29.696,0.13
29.696,0.135
29.703,0.135
29.703,0.14
29.705,0.14
29.705,0.145
29.706,0.145
29.706,0.15
29.706,0.15
29.706,0.155
29.71,0.155
29.71,0.16
29.711,0.16
29.711,0.165
29.723,0.165
29.723,0.17
29.739,0.17
29.739,0.175
29.747,0.175
29.747,0.18
29.756,0.18
29.756,0.185
29.759,0.185
29.759,0.19
29.773,0.19
29.773,0.195
29.773,0.195
29.773,0.2
29.782,0.2
29.782,0.205
29.796,0.205
29.796,0.21
29.814,0.21
29.814,0.215
29.832,0.215
29.832,0.22
29.835,0.22
29.835,0.225
29.856,0.225
29.856,0.23
29.859,0.23
29.859,0.235
29.865,0.235
29.865,0.24
29.873,0.24
29.873,0.245
29.874,0.245
29.874,0.25
29.879,0.25
29.879,0.255
29.88,0.255
29.88,0.26
29.881,0.26
29.881,0.265
29.894,0.265
29.894,0.27
29.896,0.27
29.896,0.275
29.899,0.275
29.899,0.28
29.916,0.28
29.916,0.285
29.919,0.285
29.919,0.29
29.919,0.29
29.919,0.295
29.919,0.295
29.919,0.3
29.929,0.3
29.929,0.305
29.932,0.305
29.932,0.31
29.935,0.31
29.935,0.315
29.936,0.315
29.936,0.32
29.937,0.32
29.937,0.325
29.938,0.325
29.938,0.33
29.939,0.33
29.939,0.335
29.94,0.335
29.94,0.34
29.949,0.34
29.949,0.345
29.949,0.345
29.949,0.35
29.951,0.35
29.951,0.355
29.952,0.355
29.952,0.36
29.954,0.36
29.954,0.365
29.961,0.365
29.961,0.37
29.962,0.37
29.962,0.375
29.967,0.375
29.967,0.38
29.967,0.38
29.967,0.385
29.969,0.385
29.969,0.39
29.97,0.39
29.97,0.395
29.972,0.395
29.972,0.4
29.975,0.4
29.975,0.405
29.975,0.405
29.975,0.41
29.976,0.41
29.976,0.415
29.981,0.415
29.981,0.42
29.985,0.42
29.985,0.425
29.985,0.425
29.985,0.43
29.988,0.43
29.988,0.435
29.989,0.435
29.989,0.44
29.99,0.44
29.99,0.445
29.991,0.445
29.991,0.45
29.992,0.45
29.992,0.455
29.994,0.455
29.994,0.46
29.994,0.46
