-Inf,0
17500,0
17500,0.0025
18456,0.0025
18456,0.005
18530,0.005
18530,0.01
18604,0.01
18604,0.02
18678,0.02
18678,0.0225
18752,0.0225
18752,0.0275
19042,0.0275
19042,0.03
19116,0.03
19116,0.0325
19338,0.0325
19338,0.035
20362,0.035
20362,0.0375
20510,0.0375
20510,0.04
20874,0.04
20874,0.0425
20948,0.0425
20948,0.0475
21534,0.0475
21534,0.05
24748,0.05
24748,0.0525
25698,0.0525
25698,0.055
25920,0.055
25920,0.0575
25994,0.0575
25994,0.06
26142,0.06
26142,0.065
26148,0.065
26148,0.0675
26216,0.0675
26216,0.07
26364,0.07
26364,0.0725
26586,0.0725
26586,0.075
26660,0.075
26660,0.0775
26728,0.0775
26728,0.08
26734,0.08
26734,0.0825
26808,0.0825
26808,0.0875
26876,0.0875
26876,0.0925
26882,0.0925
26882,0.095
26950,0.095
26950,0.0975
26956,0.0975
26956,0.1025
27394,0.1025
27394,0.105
27468,0.105
27468,0.1075
27974,0.1075
27974,0.11
28042,0.11
28042,0.1125
28264,0.1125
28264,0.115
28270,0.115
28270,0.1175
28856,0.1175
28856,0.12
29072,0.12
29072,0.1225
30614,0.1225
30614,0.125
31786,0.125
31786,0.1275
32224,0.1275
32224,0.13
32958,0.13
32958,0.1325
33032,0.1325
33032,0.135
33106,0.135
33106,0.14
33180,0.14
33180,0.1425
33254,0.1425
33254,0.1475
33914,0.1475
33914,0.15
34426,0.15
34426,0.1525
35888,0.1525
35888,0.155
36036,0.155
36036,0.1625
36184,0.1625
36184,0.165
36258,0.165
36258,0.1675
36332,0.1675
36332,0.17
36770,0.17
36770,0.1725
37646,0.1725
37646,0.175
37794,0.175
37794,0.18
38016,0.18
38016,0.1825
38084,0.1825
38084,0.185
38306,0.185
38306,0.1875
40212,0.1875
40212,0.19
40946,0.19
40946,0.1925
41014,0.1925
41014,0.195
41020,0.195
41020,0.1975
41606,0.1975
41606,0.2
42778,0.2
42778,0.2025
42920,0.2025
42920,0.205
43068,0.205
43068,0.21
43364,0.21
43364,0.215
43506,0.215
43506,0.2175
43728,0.2175
43728,0.22
44240,0.22
44240,0.2225
44536,0.2225
44536,0.225
45048,0.225
45048,0.2275
45634,0.2275
45634,0.23
45850,0.23
45850,0.2325
46146,0.2325
46146,0.235
46436,0.235
46436,0.24
46510,0.24
46510,0.2425
46880,0.2425
46880,0.245
47244,0.245
47244,0.25
47318,0.25
47318,0.2525
47830,0.2525
47830,0.255
48052,0.255
48052,0.2575
48780,0.2575
48780,0.26
50026,0.26
50026,0.2625
50100,0.2625
50100,0.265
50686,0.265
50686,0.2675
51272,0.2675
51272,0.2725
51568,0.2725
51568,0.275
51602,0.275
51602,0.2775
52000,0.2775
52000,0.28
52034,0.28
52034,0.2825
52808,0.2825
52808,0.285
53306,0.285
53306,0.2875
53542,0.2875
53542,0.2925
56250,0.2925
56250,0.295
57712,0.295
57712,0.2975
58008,0.2975
58008,0.3
58156,0.3
58156,0.305
58600,0.305
58600,0.3075
58742,0.3075
58742,0.31
59550,0.31
59550,0.3125
59692,0.3125
59692,0.315
60204,0.315
60204,0.3175
60358,0.3175
60358,0.32
60500,0.32
60500,0.3225
61160,0.3225
61160,0.325
61308,0.325
61308,0.3275
62622,0.3275
62622,0.33
63504,0.33
63504,0.3325
64016,0.3325
64016,0.335
64158,0.335
64158,0.3375
68328,0.3375
68328,0.34
68482,0.34
68482,0.3425
68630,0.3425
68630,0.345
69614,0.345
69614,0.3475
70172,0.3475
70172,0.35
70530,0.35
70530,0.3525
70550,0.3525
70550,0.355
71042,0.355
71042,0.3575
71344,0.3575
71344,0.36
71548,0.36
71548,0.3625
71776,0.3625
71776,0.365
72504,0.365
72504,0.3675
72584,0.3675
72584,0.37
72800,0.37
72800,0.3725
73312,0.3725
73312,0.375
73318,0.375
73318,0.3775
74908,0.3775
74908,0.38
75138,0.38
75138,0.3825
75150,0.3825
75150,0.385
75366,0.385
75366,0.3875
75588,0.3875
75588,0.39
75730,0.39
75730,0.3925
75884,0.3925
75884,0.395
75952,0.395
75952,0.3975
77104,0.3975
77104,0.4
77198,0.4
77198,0.4025
79394,0.4025
79394,0.405
80190,0.405
80190,0.4075
86130,0.4075
86130,0.41
88400,0.41
88400,0.4125
89048,0.4125
89048,0.415
89054,0.415
89054,0.4175
89202,0.4175
89202,0.42
89566,0.42
89566,0.4225
89782,0.4225
89782,0.425
91170,0.425
91170,0.4275
91688,0.4275
91688,0.43
92428,0.43
92428,0.4325
93526,0.4325
93526,0.435
93742,0.435
93742,0.4375
93884,0.4375
93884,0.44
94180,0.44
94180,0.4425
94396,0.4425
94396,0.445
95210,0.445
95210,0.4475
95790,0.4475
95790,0.45
96228,0.45
96228,0.4525
97326,0.4525
97326,0.455
97554,0.455
97554,0.4575
99010,0.4575
99010,0.46
99022,0.46
99022,0.4625
1.0039e+05,0.4625
1.0039e+05,0.465
1.0077e+05,0.465
1.0077e+05,0.4675
1.0114e+05,0.4675
1.0114e+05,0.47
1.0539e+05,0.47
1.0539e+05,0.4725
1.0605e+05,0.4725
1.0605e+05,0.475
1.067e+05,0.475
1.067e+05,0.4775
1.092e+05,0.4775
1.092e+05,0.48
1.103e+05,0.48
1.103e+05,0.4825
1.1631e+05,0.4825
1.1631e+05,0.485
1.215e+05,0.485
1.215e+05,0.4875
1.2465e+05,0.4875
1.2465e+05,0.49
1.2494e+05,0.49
1.2494e+05,0.4925
1.2581e+05,0.4925
1.2581e+05,0.495
1.2889e+05,0.495
1.2889e+05,0.4975
1.3638e+05,0.4975
1.3638e+05,0.5
1.368e+05,0.5
1.368e+05,0.5025
